"source","pic_name","detect.width","detect.length","detect.area","detect.cx","detect.cy","detect.class","confidence","truth.cx","truth.cy","truth.class","truth.width","truth.length","truth.angle","truth.area","surface_tp"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",61.3752346278649,50.6277497934645,3107.29002225472,1259.143056,1791.028584,"blurry.complete",0.873066,1249.9237,1791.4661,"blurry.complete",81.2,46,0,3735.2,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",64.6079299019156,60.7871942927332,3927.33478779903,92.75447376,1808.966844,"blurry.complete",0.872752,97.4237,1807.9661,"blurry.complete",76,44.8,0,3404.8,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",61.3941253156517,58.9810006022906,3621.08694221956,1665.454608,692.837712,"blurry.complete",0.867284,1675.9237,693.4661,"complete",90,51.6,0.025642,4644,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",57.5462322307899,55.8651562359945,3214.8292543659,294.0778224,1414.855836,"blurry.complete",0.845098,299.9237,1417.4661,"blurry.complete",74.8,44.4,0,3321.12,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",57.5269590049498,55.970114580801,3219.79048699208,2490.836832,119.6990784,"blurry.complete",0.843844,2485.9237,120.9661,"blurry.complete",78.8,40,0.016942,3152,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",60.605154460282,63.0845070449391,3823.24629350928,1690.738272,1811.920266,"blurry.complete",0.841093,1694.7307,1808.5982,"blurry.complete",76.087,38.11248,0.028888,2899.86426576,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",59.3140637998108,65.6564152433722,3894.34880261225,839.226744,72.65909466,"blurry.complete",0.836759,835.0526,74.6012,"complete",81.131,42.93692,0.036788,3483.51525652,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",62.639220429281,69.2514447357316,4337.85651184766,2169.877248,1371.086676,"blurry.complete",0.803204,2170.7199,1369.1699,"complete",86.2936,47.39024,0.047712,4089.474414464,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",60.0744953374917,56.4318030002616,3390.11208622547,1189.48176,1415.887128,"blurry.complete",0.781834,1194.4237,1414.9661,"blurry.complete",75.2,44.8,0,3368.96,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",62.3515265094942,62.8929277765679,3921.47005352037,472.592232,683.241156,"blurry.complete",0.726303,477.9237,682.9661,"complete",86.8,48.8,0,4235.84,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",60.340730277214,61.6587664879437,3720.53499787473,480.236688,56.254960728,"blurry.complete",0.684388,480.1951,60.2364,"complete",79.79144,43.14048,0.02161,3442.2410214912,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_1",7.36721419472936,44.7260928981343,329.506706473919,10.12815252,670.452552,"complete",0.467756,10.4237,668.4661,"blurry.incomplete",8,42.8,0,342.4,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",54.9873871246276,42.9853931007486,2363.65445113516,76.29452208,815.248476,"blurry.complete",0.550376,66.2119,815.4661,"incomplete",52.96948,40.4,0,2139.966992,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",56.4496987302141,58.5255644442375,3303.75048089294,1943.60472,1644.163758,"blurry.complete",0.915618,1947.9237,1644.9661,"blurry.complete",78.8,42.4,0,3341.12,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",50.5866052614502,56.2814093109606,2847.08543637167,938.288448,134.4011616,"blurry.complete",0.914263,940.2551,137.2857,"blurry.complete",74,37.6,0,2782.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",59.051022194565,58.3289284921628,3444.3828509759,2469.57336,1089.814176,"blurry.complete",0.913006,2461.9237,1089.9661,"complete",70,40.8,0,2856,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",53.3552505990605,62.0620706948621,3311.33733462098,2457.622296,112.542048,"blurry.complete",0.912331,2475.8742,110.172,"blurry.complete",83.29636,39.23224,3.104201,3267.9027866464,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",54.5087995587855,60.3272553403284,3288.36626927763,387.47484,807.32376,"blurry.complete",0.910364,392.7551,810.7857,"complete",88.8,42.8,3.118132,3800.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.018077659004,58.1795873618506,3200.9290556431,216.3086208,141.7037004,"blurry.complete",0.906154,212.2551,137.7857,"blurry.complete",90.8,43.6,0,3958.88,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",56.2412270474761,59.8596862284524,3366.58220416507,1567.494504,1653.630552,"blurry.complete",0.903417,1574.4237,1651.9661,"blurry.complete",80,40.8,0,3264,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",56.2870951680857,59.4678271689268,3347.27124729665,1184.759136,1661.300118,"blurry.complete",0.900629,1187.4237,1663.9661,"blurry.complete",78.4,41.6,3.111361,3261.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.4017119376636,59.674832100332,3306.08785795103,431.69436,1664.02755,"blurry.complete",0.900512,436.9237,1660.4661,"blurry.complete",80.4,39.6,0,3183.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",52.141363391547,59.8606767606064,3121.21729983871,557.874864,146.2259304,"blurry.complete",0.897364,560.2551,141.2857,"blurry.complete",84.4,37.6,0,3173.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",48.8729479615379,57.6716804071687,2818.585035394,1558.014264,130.5320184,"blurry.complete",0.896361,1554.2551,126.2857,"blurry.complete",75.6,36.8,3.081533,2782.08,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.1702213278774,56.9950326229514,3144.42856439782,788.275152,1657.029636,"blurry.complete",0.891095,796.9237,1651.4661,"blurry.complete",73.2,37.2,0,2723.04,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",50.226096431359,57.5161409883482,2888.81124364042,2103.544728,124.6562784,"blurry.complete",0.890463,2112.5154,128.9785,"blurry.complete",70.18992,34.04408,3.104893,2389.5512516736,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",48.8484540968764,56.9301701433525,2780.95080297491,1831.52664,124.4917188,"blurry.complete",0.884737,1826.7551,118.2857,"blurry.complete",78.4,35.2,0,2759.68,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",54.3991096492092,51.861867538971,2821.23941886525,89.421958152,1666.42353,"blurry.complete",0.884139,87.4237,1663.4661,"blurry.complete",67.2,33.2,0,2231.04,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",62.6351657532409,61.4871775890518,3851.25955998922,456.849072,1122.279948,"blurry.complete",0.881884,463.2551,1116.7857,"complete",85.2,46,0,3919.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",49.8457420366938,51.0586798634785,2545.05778520908,1235.154096,139.438503,"blurry.complete",0.881376,1242.7551,136.2857,"blurry.complete",75.2,36.8,3.098871,2767.36,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",58.8603450092494,53.4354198196246,3145.22724629719,2036.260944,781.81605,"blurry.complete",0.879851,2037.8589,783.7013,"complete",73.74064,36.76764,2.78331,2711.2693048896,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",57.9426298823694,61.8799379296406,3585.48634060116,2018.271168,1101.612312,"blurry.complete",0.8734,2028.9237,1098.9661,"complete",85.2,44,0,3748.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.1227584146024,65.9585319705413,3635.81622319398,1684.012032,785.383776,"blurry.complete",0.851253,1681.9748,784.7379,"complete",87.81052,41.09712,3.112451,3608.7594777024,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",56.2391865915207,59.5083179037955,3346.69939433909,737.43372,797.737896,"blurry.complete",0.844062,743.7551,801.2857,"blurry.complete",84,43.2,0,3628.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.7674902292395,62.2599475441669,3472.08101634229,1503.317232,1111.914054,"blurry.complete",0.842436,1504.9237,1110.9661,"complete",78,41.6,0,3244.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",59.7275227510211,65.6011455544569,3918.19391359687,975.465504,1115.969724,"blurry.complete",0.819935,979.7551,1113.7857,"complete",83.2,45.2,0,3760.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.8059120092162,66.5492086724698,3713.83928345881,2355.457968,1640.72871,"blurry.complete",0.786357,2364.4237,1645.9661,"blurry.complete",88.8,46.4,3.08666,4120.32,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",61.0083142181788,49.3597535453664,3011.35535402758,84.846384144,1132.077708,"blurry.complete",0.776672,85.8776,1136.1807,"incomplete",68.70204,46.316,0,3182.00368464,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",17.6578827651153,38.8175097840703,685.43503700083,2567.858112,766.453104,"blurry.complete",0.726155,2571.3776,765.4144,"blurry.incomplete",16.49796,33.70296,0,556.0300859616,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",48.8157734877293,44.9456296764806,2194.05567755044,2306.769192,772.655436,"blurry.complete",0.725897,2297.2551,769.7857,"blurry.complete",56.4,32.4,0,1827.36,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P292_g31_7",55.9540288934476,67.3946179110231,3771.00039785625,1237.893192,794.412198,"blurry.complete",0.653018,1244.7551,798.2857,"complete",84.8,37.6,0,3188.48,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",46.7236999330716,54.0845662950908,2527.03104658214,724.628592,350.990172,"blurry.complete",0.580349,730.2705,351.3689,"blurry.complete",70.8,34.8,0,2463.84,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",45.2418082333485,53.3573687895757,2413.98384661404,1235.602512,1555.213608,"complete",0.561289,1242.7705,1554.8689,"complete",70.4,29.6,3.126607,2083.84,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",46.4512046206269,50.3831672059183,2340.35880931737,1167.371352,359.587512,"complete",0.553598,1168.2705,355.8689,"blurry.complete",62.8,32.8,0.009956,2059.84,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",42.1042642203524,48.0401703677905,2022.69602635619,126.0341856,661.809528,"complete",0.545257,128.7705,658.8689,"blurry.complete",61.6,27.2,0,1675.52,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",47.3305365002039,54.0088887413783,2556.26967990925,798.279624,1557.556128,"complete",0.526213,799.2705,1558.8689,"blurry.complete",68.4,31.2,0.041611,2134.08,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",41.9567270681051,51.5408015532258,2162.48334364006,554.715216,657.914724,"complete",0.943879,558.2705,654.3689,"complete",66.8,30.8,0,2057.44,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",50.0919590734609,51.1264343746294,2561.02325826592,2499.722208,1588.944438,"blurry.complete",0.892045,2505.7705,1590.8689,"blurry.complete",61.6,34.4,0,2119.04,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",43.0614507964501,50.1576666191601,2159.86189318571,2238.13368,392.479992,"blurry.complete",0.882245,2242.2572,391.3441,"blurry.complete",66.00876,29.918,0.025937,1974.85008168,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",48.7847820395156,50.3767947310721,2457.62095080477,2112.403536,1262.402496,"blurry.complete",0.868083,2115.7705,1266.8689,"blurry.complete",65.6,28.8,0.054766,1889.28,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",45.7035920394919,51.267835354079,2343.12423177067,1686.178944,375.55164,"blurry.complete",0.865362,1692.7705,373.8689,"blurry.complete",66.4,30.4,0,2018.56,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",46.7234766836951,54.208595107289,2532.81402955128,198.0282816,1241.24886,"blurry.complete",0.861195,198.2705,1240.8689,"blurry.complete",74,30.4,0,2249.6,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",46.4009738648,55.6249797470511,2581.05323147295,1514.62224,1253.681712,"complete",0.845264,1512.7705,1253.3689,"complete",69.6,34.8,0.047024,2422.08,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",46.8833275648659,53.344326714669,2500.95954309105,1220.7348,666.453744,"complete",0.841033,1224.6849,664.1519,"complete",66.37452,34.6284,0.041828,2298.443428368,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",41.1042963220529,26.765726496604,1100.18635319143,2545.286976,700.72452,"blurry.complete",0.838631,2550.3852,704.4591,"blurry.incomplete",32.4918,28.4722,0,925.11302796,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",49.2577633090395,57.3369979471747,2824.29227373281,297.5037984,1551.349908,"blurry.complete",0.771389,294.7705,1551.3689,"blurry.complete",70.4,32.4,0,2280.96,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",44.8001642915845,52.8030602851623,2365.58577587371,1826.16768,677.719224,"blurry.complete",0.729509,1827.2705,676.3689,"blurry.complete",72.4,30.8,0,2229.92,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",46.3503712814023,51.2018629741137,2373.22535914965,2137.854384,1567.784484,"blurry.complete",0.722565,2144.7705,1566.3689,"blurry.complete",67.2,27.6,0,1854.72,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",45.3693416498595,56.8516057897951,2579.31992642035,98.46531072,365.309676,"complete",0.706123,93.7705,362.8689,"blurry.complete",68,34.4,0,2339.2,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",47.7883216893663,53.4192664614686,2552.81709007064,1769.792328,1556.739162,"blurry.complete",0.690113,1771.6998,1555.1337,"blurry.complete",71.2642,29.63396,3.05571,2111.840452232,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",50.0832473102792,58.1092177424429,2910.29832320163,889.435728,1252.770948,"complete",0.649436,894.7903,1253.3952,"blurry.complete",71.15424,34.0126,0.022131,2420.140703424,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_4",11.4219960229211,28.7191078007882,328.029535082447,13.059050688,1437.343056,"blurry.complete",0.289286,NA,NA,"",NA,NA,NA,NA,"abaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",54.8381950741119,42.7673523634118,2345.28441170805,72.920588256,901.056636,"complete",0.546666,69.3852,893.0163,"blurry.incomplete",55.5082,32.11796,0,1782.810147272,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",50.9381334631635,55.2825466378648,2815.98973882312,607.014,1328.435316,"blurry.complete",0.508464,608.023,1323.9598,"blurry.complete",68.25884,30.60628,3.102675,2089.1491695152,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",46.665171783291,58.5023229615246,2730.02095072112,1610.858016,1325.829384,"complete",0.934525,1616.7705,1325.3689,"complete",69.6,29.2,0,2032.32,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",52.0631473880649,54.2515945374613,2824.50876244138,2479.106088,591.2676,"blurry.complete",0.908163,2479.7705,589.8689,"blurry.complete",63.2,35.2,0,2224.64,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",44.9360041074485,51.3715700040528,2308.43308070819,1498.832424,1624.463748,"blurry.complete",0.904574,1498.2705,1617.8689,"blurry.complete",51.6,27.2,0,1403.52,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",47.7125005630544,50.5478920432089,2411.76632757281,1316.75868,590.420988,"complete",0.903939,1321.2705,590.3689,"complete",65.2,34,3.081851,2216.8,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",43.3147267909282,55.6071042746251,2408.60652929004,1706.81904,158.6788056,"blurry.complete",0.893207,1715.2705,143.8689,"blurry.complete",63.6,30.4,0,1933.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",49.2200834506927,53.2269801233206,2619.8364034982,2179.001088,1609.154748,"blurry.complete",0.891493,2178.7705,1598.8689,"blurry.complete",56,29.6,0,1657.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",45.9986231836752,57.6893632765611,2653.63128306468,477.106848,171.7395696,"blurry.complete",0.8869,478.2705,166.8689,"blurry.complete",67.6,28.8,0,1946.88,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",43.5284295889498,52.8443225787627,2300.23037454542,1843.816608,1610.685648,"blurry.complete",0.884548,1848.7705,1597.3689,"blurry.complete",55.2,20.4,0,1126.08,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",50.9453041514727,53.4765358466075,2724.37838367255,877.241664,597.453408,"complete",0.882001,877.7705,597.3689,"complete",69.6,36.4,0,2533.44,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",48.3988707946436,51.9336048249281,2513.52782982177,942.908688,1624.533732,"blurry.complete",0.87871,950.2705,1613.8689,"blurry.complete",50,25.6,0,1280,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",48.5018152173054,55.2243750624256,2678.48243476893,1076.25996,166.8774312,"blurry.complete",0.868876,1081.7705,160.8689,"blurry.complete",60,28.8,0,1728,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",43.2346996818463,54.1246246566874,2340.06189242453,929.574144,889.81254,"blurry.complete",0.867796,931.2705,885.8689,"blurry.complete",66,31.2,0,2059.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",54.7361228447597,58.2078461661031,3186.07181827669,140.5173096,1622.990682,"blurry.complete",0.865423,152.7705,1614.8689,"blurry.complete",54.4,26.4,3.101988,1436.16,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",41.1972532185727,47.6676760946507,1963.77732241223,548.872848,892.454436,"blurry.complete",0.859232,549.7705,888.3689,"blurry.complete",57.6,28.4,0,1635.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",47.3005443472034,48.9819997986561,2316.87525369104,2090.735064,1323.850878,"complete",0.857844,2097.7705,1324.3689,"complete",61.6,29.2,0,1798.72,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",42.6697615806003,48.4026330434144,2065.32881183578,2471.132448,1610.377524,"blurry.complete",0.85531,2475.7705,1598.8689,"blurry.complete",54.4,24.8,0,1349.12,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",40.6351122503346,49.8101232230629,2024.03994837216,2427.38856,1328.08005,"blurry.complete",0.854414,2418.7705,1316.8689,"blurry.complete",51.2,28,0,1433.6,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",57.6638267341735,56.9634663642229,3284.73145460447,631.306224,1630.094058,"blurry.complete",0.852157,640.7705,1616.8689,"blurry.complete",58.4,28,0,1635.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",49.1073656219118,42.7122296944683,2097.48508013333,2516.698512,886.808574,"blurry.complete",0.850553,2525.3852,885.1245,"blurry.incomplete",53.2918,33.80452,0,1801.503718936,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",49.2151241256993,51.5490394754506,2536.99237634487,92.67574824,606.377826,"complete",0.827039,94.7705,603.3689,"complete",62.4,31.6,0,1971.84,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",47.5943203069267,54.2765390942257,2583.25498680201,1100.907936,1335.189258,"complete",0.826748,1100.2705,1336.8689,"complete",67.6,32,3.084366,2163.2,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",45.6160919093938,51.5066768356768,2349.53330448368,439.283736,603.730584,"complete",0.816748,439.7705,604.3689,"complete",64,31.6,3.117274,2022.4,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",39.9860048693679,41.8068614364928,1671.68936497259,2385.026208,164.3824044,"blurry.complete",0.809417,2397.7705,161.3689,"blurry.complete",59.2,30,0,1776,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",46.7172259748719,48.8770064718303,2283.39815631977,1646.841456,577.55997,"blurry.complete",0.78616,1647.6573,577.5149,"complete",61.62888,33.35352,0.021704,2055.5400816576,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",48.7881679603697,50.8176580983888,2479.30043865683,2007.850032,588.873564,"blurry.complete",0.773941,2015.4829,591.9855,"blurry.complete",60.502,33.61684,3.100559,2033.88605368,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",47.4599883220802,49.0611019908264,2328.43932755301,82.4307375384,1338.441084,"complete",0.76811,77.3852,1341.1063,"blurry.incomplete",61.9082,30.58992,0,1893.766885344,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",50.9443443276501,53.3236061639121,2716.53615320634,1421.568144,882.83844,"complete",0.74011,1430.2705,880.3689,"complete",66.8,31.6,0,2110.88,"adaxial"
"240pictures.csv","T32L75_W3_A4_R5_P295_g90_7",50.5553840079451,40.2115757287221,2032.91165253011,67.0168566,169.3421802,"blurry.complete",0.664785,60.8852,164.8689,"blurry.incomplete",48.7082,29.6,0,1441.76272,"adaxial"
