"date","var","nitrogen","appl","timeid","weight","TT","BBCH","group"
2021-06-24,"Torrild",176,"Combined","Late",0.878666666666667,1714.62083333333,75.803070556181,"Torrild.Combined.Late.176"
2021-06-24,"Torrild",176,"Split","Early",0.932333333333333,1887.47916666667,76.6388781893456,"Torrild.Split.Early.176"
2021-06-24,"Torrild",176,"Split","Early",0.932333333333333,1887.47916666667,76.6388781893456,"Torrild.Split.Early.176"
2021-06-24,"Torrild",176,"Split","Early",0.932333333333333,1887.47916666667,76.6388781893456,"Torrild.Split.Early.176"
2021-06-24,"Torrild",176,"Split","Late",0.783333333333333,1714.62083333333,75.803070556181,"Torrild.Split.Late.176"
2021-06-24,"Torrild",176,"Split","Late",0.783333333333333,1714.62083333333,75.803070556181,"Torrild.Split.Late.176"
2021-06-24,"Torrild",176,"Split","Late",0.783333333333333,1714.62083333333,75.803070556181,"Torrild.Split.Late.176"
2021-06-24,"Torrild",220,"Combined","Early",0.962333333333333,1887.47916666667,76.6388781893456,"Torrild.Combined.Early.220"
2021-06-24,"Torrild",220,"Combined","Early",0.962333333333333,1887.47916666667,76.6388781893456,"Torrild.Combined.Early.220"
2021-06-24,"Torrild",220,"Combined","Early",0.962333333333333,1887.47916666667,76.6388781893456,"Torrild.Combined.Early.220"
2021-06-24,"Torrild",220,"Combined","Late",0.895333333333333,1714.62083333333,75.803070556181,"Torrild.Combined.Late.220"
2021-06-24,"Torrild",220,"Combined","Late",0.895333333333333,1714.62083333333,75.803070556181,"Torrild.Combined.Late.220"
2021-06-24,"Torrild",220,"Combined","Late",0.895333333333333,1714.62083333333,75.803070556181,"Torrild.Combined.Late.220"
2021-06-24,"Torrild",220,"Split","Early",0.957333333333333,1887.47916666667,76.6388781893456,"Torrild.Split.Early.220"
2021-06-24,"Torrild",220,"Split","Early",0.957333333333333,1887.47916666667,76.6388781893456,"Torrild.Split.Early.220"
2021-06-24,"Torrild",220,"Split","Early",0.957333333333333,1887.47916666667,76.6388781893456,"Torrild.Split.Early.220"
2021-06-24,"Torrild",220,"Split","Late",0.792666666666667,1714.62083333333,75.803070556181,"Torrild.Split.Late.220"
2021-06-24,"Torrild",220,"Split","Late",0.792666666666667,1714.62083333333,75.803070556181,"Torrild.Split.Late.220"
2021-06-24,"Torrild",220,"Split","Late",0.792666666666667,1714.62083333333,75.803070556181,"Torrild.Split.Late.220"
2021-06-28,"Alves",176,"Combined","Early",1.14733333333333,1967.7125,79.9703569475618,"Alves.Combined.Early.176"
2021-06-28,"Alves",176,"Combined","Early",1.14733333333333,1967.7125,79.9703569475618,"Alves.Combined.Early.176"
2021-06-28,"Alves",176,"Combined","Early",1.14733333333333,1967.7125,79.9703569475618,"Alves.Combined.Early.176"
2021-06-28,"Alves",176,"Combined","Late",1.10966666666667,1794.85416666667,80.3956329112833,"Alves.Combined.Late.176"
2021-06-28,"Alves",176,"Combined","Late",1.10966666666667,1794.85416666667,80.3956329112833,"Alves.Combined.Late.176"
2021-06-28,"Alves",176,"Combined","Late",1.10966666666667,1794.85416666667,80.3956329112833,"Alves.Combined.Late.176"
2021-06-28,"Alves",176,"Split","Early",1.02066666666667,1967.7125,79.9703569475618,"Alves.Split.Early.176"
2021-06-28,"Alves",176,"Split","Early",1.02066666666667,1967.7125,79.9703569475618,"Alves.Split.Early.176"
2021-06-28,"Alves",176,"Split","Early",1.02066666666667,1967.7125,79.9703569475618,"Alves.Split.Early.176"
2021-06-28,"Alves",176,"Split","Late",0.969666666666667,1794.85416666667,80.3956329112833,"Alves.Split.Late.176"
2021-06-28,"Alves",176,"Split","Late",0.969666666666667,1794.85416666667,80.3956329112833,"Alves.Split.Late.176"
2021-06-28,"Alves",176,"Split","Late",0.969666666666667,1794.85416666667,80.3956329112833,"Alves.Split.Late.176"
2021-06-28,"Alves",220,"Combined","Early",1.12133333333333,1967.7125,79.9703569475618,"Alves.Combined.Early.220"
2021-06-28,"Alves",220,"Combined","Early",1.12133333333333,1967.7125,79.9703569475618,"Alves.Combined.Early.220"
2021-06-28,"Alves",220,"Combined","Early",1.12133333333333,1967.7125,79.9703569475618,"Alves.Combined.Early.220"
2021-06-28,"Alves",220,"Combined","Late",0.980333333333333,1794.85416666667,80.3956329112833,"Alves.Combined.Late.220"
2021-06-28,"Alves",220,"Combined","Late",0.980333333333333,1794.85416666667,80.3956329112833,"Alves.Combined.Late.220"
2021-06-28,"Alves",220,"Combined","Late",0.980333333333333,1794.85416666667,80.3956329112833,"Alves.Combined.Late.220"
2021-06-28,"Alves",220,"Split","Early",0.992,1967.7125,79.9703569475618,"Alves.Split.Early.220"
2021-06-28,"Alves",220,"Split","Early",0.992,1967.7125,79.9703569475618,"Alves.Split.Early.220"
2021-06-28,"Alves",220,"Split","Early",0.992,1967.7125,79.9703569475618,"Alves.Split.Early.220"
2021-06-28,"Alves",220,"Split","Late",0.962333333333333,1794.85416666667,80.3956329112833,"Alves.Split.Late.220"
2021-06-28,"Alves",220,"Split","Late",0.962333333333333,1794.85416666667,80.3956329112833,"Alves.Split.Late.220"
2021-06-28,"Alves",220,"Split","Late",0.962333333333333,1794.85416666667,80.3956329112833,"Alves.Split.Late.220"
2021-06-28,"Apertus",176,"Combined","Early",1.01166666666667,1967.7125,79.5972898353151,"Apertus.Combined.Early.176"
2021-06-28,"Apertus",176,"Combined","Early",1.01166666666667,1967.7125,79.5972898353151,"Apertus.Combined.Early.176"
2021-06-28,"Apertus",176,"Combined","Early",1.01166666666667,1967.7125,79.5972898353151,"Apertus.Combined.Early.176"
2021-06-28,"Apertus",176,"Combined","Late",0.928,1794.85416666667,80.1729404756374,"Apertus.Combined.Late.176"
2021-06-28,"Apertus",176,"Combined","Late",0.928,1794.85416666667,80.1729404756374,"Apertus.Combined.Late.176"
2021-06-28,"Apertus",176,"Combined","Late",0.928,1794.85416666667,80.1729404756374,"Apertus.Combined.Late.176"
2021-06-28,"Apertus",176,"Split","Early",0.963333333333333,1967.7125,79.5972898353151,"Apertus.Split.Early.176"
2021-06-28,"Apertus",176,"Split","Early",0.963333333333333,1967.7125,79.5972898353151,"Apertus.Split.Early.176"
2021-06-28,"Apertus",176,"Split","Early",0.963333333333333,1967.7125,79.5972898353151,"Apertus.Split.Early.176"
2021-06-28,"Apertus",176,"Split","Late",0.92,1794.85416666667,80.1729404756374,"Apertus.Split.Late.176"
2021-06-28,"Apertus",176,"Split","Late",0.92,1794.85416666667,80.1729404756374,"Apertus.Split.Late.176"
2021-06-28,"Apertus",176,"Split","Late",0.92,1794.85416666667,80.1729404756374,"Apertus.Split.Late.176"
2021-06-28,"Apertus",220,"Combined","Early",0.932,1967.7125,79.5972898353151,"Apertus.Combined.Early.220"
2021-06-28,"Apertus",220,"Combined","Early",0.932,1967.7125,79.5972898353151,"Apertus.Combined.Early.220"
2021-06-28,"Apertus",220,"Combined","Early",0.932,1967.7125,79.5972898353151,"Apertus.Combined.Early.220"
2021-06-28,"Apertus",220,"Combined","Late",0.949,1794.85416666667,80.1729404756374,"Apertus.Combined.Late.220"
2021-06-28,"Apertus",220,"Combined","Late",0.949,1794.85416666667,80.1729404756374,"Apertus.Combined.Late.220"
2021-06-28,"Apertus",220,"Combined","Late",0.949,1794.85416666667,80.1729404756374,"Apertus.Combined.Late.220"
2021-06-28,"Apertus",220,"Split","Early",0.915666666666667,1967.7125,79.5972898353151,"Apertus.Split.Early.220"
2021-06-28,"Apertus",220,"Split","Early",0.915666666666667,1967.7125,79.5972898353151,"Apertus.Split.Early.220"
2021-06-28,"Apertus",220,"Split","Early",0.915666666666667,1967.7125,79.5972898353151,"Apertus.Split.Early.220"
2021-06-28,"Apertus",220,"Split","Late",0.885333333333333,1794.85416666667,80.1729404756374,"Apertus.Split.Late.220"
2021-06-28,"Apertus",220,"Split","Late",0.885333333333333,1794.85416666667,80.1729404756374,"Apertus.Split.Late.220"
2021-06-28,"Apertus",220,"Split","Late",0.885333333333333,1794.85416666667,80.1729404756374,"Apertus.Split.Late.220"
2021-06-28,"Capone",176,"Combined","Early",1.232,1967.7125,79.2690786490966,"Capone.Combined.Early.176"
2021-06-28,"Capone",176,"Combined","Early",1.232,1967.7125,79.2690786490966,"Capone.Combined.Early.176"
2021-06-28,"Capone",176,"Combined","Early",1.232,1967.7125,79.2690786490966,"Capone.Combined.Early.176"
2021-06-28,"Capone",176,"Combined","Late",1.21066666666667,1794.85416666667,79.5079766876102,"Capone.Combined.Late.176"
2021-06-28,"Capone",176,"Combined","Late",1.21066666666667,1794.85416666667,79.5079766876102,"Capone.Combined.Late.176"
2021-06-28,"Capone",176,"Combined","Late",1.21066666666667,1794.85416666667,79.5079766876102,"Capone.Combined.Late.176"
2021-06-28,"Capone",176,"Split","Early",1.19233333333333,1967.7125,79.2690786490966,"Capone.Split.Early.176"
2021-06-28,"Capone",176,"Split","Early",1.19233333333333,1967.7125,79.2690786490966,"Capone.Split.Early.176"
2021-06-28,"Capone",176,"Split","Early",1.19233333333333,1967.7125,79.2690786490966,"Capone.Split.Early.176"
2021-06-28,"Capone",176,"Split","Late",1.16533333333333,1794.85416666667,79.5079766876102,"Capone.Split.Late.176"
2021-06-28,"Capone",176,"Split","Late",1.16533333333333,1794.85416666667,79.5079766876102,"Capone.Split.Late.176"
2021-06-28,"Capone",176,"Split","Late",1.16533333333333,1794.85416666667,79.5079766876102,"Capone.Split.Late.176"
2021-06-28,"Capone",220,"Combined","Early",1.128,1967.7125,79.2690786490966,"Capone.Combined.Early.220"
2021-06-28,"Capone",220,"Combined","Early",1.128,1967.7125,79.2690786490966,"Capone.Combined.Early.220"
2021-06-28,"Capone",220,"Combined","Early",1.128,1967.7125,79.2690786490966,"Capone.Combined.Early.220"
2021-06-28,"Capone",220,"Combined","Late",1.204,1794.85416666667,79.5079766876102,"Capone.Combined.Late.220"
2021-06-28,"Capone",220,"Combined","Late",1.204,1794.85416666667,79.5079766876102,"Capone.Combined.Late.220"
2021-06-28,"Capone",220,"Combined","Late",1.204,1794.85416666667,79.5079766876102,"Capone.Combined.Late.220"
2021-06-28,"Capone",220,"Split","Early",1.089,1967.7125,79.2690786490966,"Capone.Split.Early.220"
2021-06-28,"Capone",220,"Split","Early",1.089,1967.7125,79.2690786490966,"Capone.Split.Early.220"
2021-06-28,"Capone",220,"Split","Early",1.089,1967.7125,79.2690786490966,"Capone.Split.Early.220"
2021-06-28,"Capone",220,"Split","Late",1.06733333333333,1794.85416666667,79.5079766876102,"Capone.Split.Late.220"
2021-06-28,"Capone",220,"Split","Late",1.06733333333333,1794.85416666667,79.5079766876102,"Capone.Split.Late.220"
2021-06-28,"Capone",220,"Split","Late",1.06733333333333,1794.85416666667,79.5079766876102,"Capone.Split.Late.220"
2021-06-28,"Esket",176,"Combined","Early",1.08466666666667,1967.7125,79.3724197335043,"Esket.Combined.Early.176"
2021-06-28,"Esket",176,"Combined","Early",1.08466666666667,1967.7125,79.3724197335043,"Esket.Combined.Early.176"
2021-06-28,"Esket",176,"Combined","Early",1.08466666666667,1967.7125,79.3724197335043,"Esket.Combined.Early.176"
2021-06-28,"Esket",176,"Combined","Late",0.939666666666667,1794.85416666667,79.7227715380978,"Esket.Combined.Late.176"
2021-06-28,"Esket",176,"Combined","Late",0.939666666666667,1794.85416666667,79.7227715380978,"Esket.Combined.Late.176"
2021-06-28,"Esket",176,"Combined","Late",1.04407407407407,1794.85416666667,79.7227715380978,"Esket.Combined.Late.176"
2021-06-28,"Esket",176,"Split","Early",1.08066666666667,1967.7125,79.3724197335043,"Esket.Split.Early.176"
2021-06-28,"Esket",176,"Split","Early",1.08066666666667,1967.7125,79.3724197335043,"Esket.Split.Early.176"
2021-06-28,"Esket",176,"Split","Early",1.08066666666667,1967.7125,79.3724197335043,"Esket.Split.Early.176"
2021-06-28,"Esket",176,"Split","Late",0.963666666666667,1794.85416666667,79.7227715380978,"Esket.Split.Late.176"
2021-06-28,"Esket",176,"Split","Late",0.963666666666667,1794.85416666667,79.7227715380978,"Esket.Split.Late.176"
2021-06-28,"Esket",176,"Split","Late",0.963666666666667,1794.85416666667,79.7227715380978,"Esket.Split.Late.176"
2021-06-28,"Esket",220,"Combined","Early",1.083,1967.7125,79.3724197335043,"Esket.Combined.Early.220"
2021-06-28,"Esket",220,"Combined","Early",1.083,1967.7125,79.3724197335043,"Esket.Combined.Early.220"
2021-06-28,"Esket",220,"Combined","Early",1.083,1967.7125,79.3724197335043,"Esket.Combined.Early.220"
2021-06-28,"Esket",220,"Combined","Late",0.950333333333333,1794.85416666667,79.7227715380978,"Esket.Combined.Late.220"
2021-06-28,"Esket",220,"Combined","Late",0.950333333333333,1794.85416666667,79.7227715380978,"Esket.Combined.Late.220"
2021-06-28,"Esket",220,"Combined","Late",0.950333333333333,1794.85416666667,79.7227715380978,"Esket.Combined.Late.220"
2021-06-28,"Esket",220,"Split","Early",1.06866666666667,1967.7125,79.3724197335043,"Esket.Split.Early.220"
2021-06-28,"Esket",220,"Split","Early",1.06866666666667,1967.7125,79.3724197335043,"Esket.Split.Early.220"
2021-06-28,"Esket",220,"Split","Early",1.06866666666667,1967.7125,79.3724197335043,"Esket.Split.Early.220"
2021-06-28,"Esket",220,"Split","Late",0.895666666666667,1794.85416666667,79.7227715380978,"Esket.Split.Late.220"
2021-06-28,"Esket",220,"Split","Late",0.895666666666667,1794.85416666667,79.7227715380978,"Esket.Split.Late.220"
2021-06-28,"Esket",220,"Split","Late",0.895666666666667,1794.85416666667,79.7227715380978,"Esket.Split.Late.220"
2021-06-28,"Patras",176,"Combined","Early",1.29133333333333,1967.7125,79.860927092358,"Patras.Combined.Early.176"
2021-06-28,"Patras",176,"Combined","Early",1.29133333333333,1967.7125,79.860927092358,"Patras.Combined.Early.176"
2021-06-28,"Patras",176,"Combined","Early",1.29133333333333,1967.7125,79.860927092358,"Patras.Combined.Early.176"
2021-06-28,"Patras",176,"Combined","Late",1.20733333333333,1794.85416666667,79.4322522366412,"Patras.Combined.Late.176"
2021-06-28,"Patras",176,"Combined","Late",1.20733333333333,1794.85416666667,79.4322522366412,"Patras.Combined.Late.176"
2021-06-28,"Patras",176,"Combined","Late",1.20733333333333,1794.85416666667,79.4322522366412,"Patras.Combined.Late.176"
2021-06-28,"Patras",176,"Split","Early",1.223,1967.7125,79.860927092358,"Patras.Split.Early.176"
2021-06-28,"Patras",176,"Split","Early",1.223,1967.7125,79.860927092358,"Patras.Split.Early.176"
2021-06-28,"Patras",176,"Split","Early",1.223,1967.7125,79.860927092358,"Patras.Split.Early.176"
2021-06-28,"Patras",176,"Split","Late",1.10366666666667,1794.85416666667,79.4322522366412,"Patras.Split.Late.176"
2021-06-28,"Patras",176,"Split","Late",1.10366666666667,1794.85416666667,79.4322522366412,"Patras.Split.Late.176"
2021-06-28,"Patras",176,"Split","Late",1.10366666666667,1794.85416666667,79.4322522366412,"Patras.Split.Late.176"
2021-06-28,"Patras",220,"Combined","Early",1.14666666666667,1967.7125,79.860927092358,"Patras.Combined.Early.220"
2021-06-28,"Patras",220,"Combined","Early",1.14666666666667,1967.7125,79.860927092358,"Patras.Combined.Early.220"
2021-06-28,"Patras",220,"Combined","Early",1.14666666666667,1967.7125,79.860927092358,"Patras.Combined.Early.220"
2021-06-28,"Patras",220,"Combined","Late",1.15433333333333,1794.85416666667,79.4322522366412,"Patras.Combined.Late.220"
2021-06-28,"Patras",220,"Combined","Late",1.15433333333333,1794.85416666667,79.4322522366412,"Patras.Combined.Late.220"
2021-06-28,"Patras",220,"Combined","Late",1.15433333333333,1794.85416666667,79.4322522366412,"Patras.Combined.Late.220"
2021-06-28,"Patras",220,"Split","Early",1.09366666666667,1967.7125,79.860927092358,"Patras.Split.Early.220"
2021-06-28,"Patras",220,"Split","Early",1.09366666666667,1967.7125,79.860927092358,"Patras.Split.Early.220"
2021-06-28,"Patras",220,"Split","Early",1.09366666666667,1967.7125,79.860927092358,"Patras.Split.Early.220"
2021-06-28,"Patras",220,"Split","Late",1.05566666666667,1794.85416666667,79.4322522366412,"Patras.Split.Late.220"
2021-06-28,"Patras",220,"Split","Late",1.05566666666667,1794.85416666667,79.4322522366412,"Patras.Split.Late.220"
2021-06-28,"Patras",220,"Split","Late",1.05566666666667,1794.85416666667,79.4322522366412,"Patras.Split.Late.220"
2021-06-28,"Pionier",176,"Combined","Early",0.915333333333333,1967.7125,78.8928334421463,"Pionier.Combined.Early.176"
2021-06-28,"Pionier",176,"Combined","Early",0.915333333333333,1967.7125,78.8928334421463,"Pionier.Combined.Early.176"
2021-06-28,"Pionier",176,"Combined","Early",0.915333333333333,1967.7125,78.8928334421463,"Pionier.Combined.Early.176"
2021-06-28,"Pionier",176,"Combined","Late",0.871333333333333,1794.85416666667,79.5369206102675,"Pionier.Combined.Late.176"
2021-06-28,"Pionier",176,"Combined","Late",0.871333333333333,1794.85416666667,79.5369206102675,"Pionier.Combined.Late.176"
2021-06-28,"Pionier",176,"Combined","Late",0.871333333333333,1794.85416666667,79.5369206102675,"Pionier.Combined.Late.176"
2021-06-28,"Pionier",176,"Split","Early",0.970333333333333,1967.7125,78.8928334421463,"Pionier.Split.Early.176"
2021-06-28,"Pionier",176,"Split","Early",0.970333333333333,1967.7125,78.8928334421463,"Pionier.Split.Early.176"
2021-06-28,"Pionier",176,"Split","Early",0.970333333333333,1967.7125,78.8928334421463,"Pionier.Split.Early.176"
2021-06-28,"Pionier",176,"Split","Late",0.854666666666667,1794.85416666667,79.5369206102675,"Pionier.Split.Late.176"
2021-06-28,"Pionier",176,"Split","Late",0.854666666666667,1794.85416666667,79.5369206102675,"Pionier.Split.Late.176"
2021-06-28,"Pionier",176,"Split","Late",0.854666666666667,1794.85416666667,79.5369206102675,"Pionier.Split.Late.176"
2021-06-28,"Pionier",220,"Combined","Early",0.919333333333333,1967.7125,78.8928334421463,"Pionier.Combined.Early.220"
2021-06-28,"Pionier",220,"Combined","Early",0.919333333333333,1967.7125,78.8928334421463,"Pionier.Combined.Early.220"
2021-06-28,"Pionier",220,"Combined","Early",0.919333333333333,1967.7125,78.8928334421463,"Pionier.Combined.Early.220"
2021-06-28,"Pionier",220,"Combined","Late",0.830333333333333,1794.85416666667,79.5369206102675,"Pionier.Combined.Late.220"
2021-06-28,"Pionier",220,"Combined","Late",0.830333333333333,1794.85416666667,79.5369206102675,"Pionier.Combined.Late.220"
2021-06-28,"Pionier",220,"Combined","Late",0.830333333333333,1794.85416666667,79.5369206102675,"Pionier.Combined.Late.220"
2021-06-28,"Pionier",220,"Split","Early",0.862,1967.7125,78.8928334421463,"Pionier.Split.Early.220"
2021-06-28,"Pionier",220,"Split","Early",0.862,1967.7125,78.8928334421463,"Pionier.Split.Early.220"
2021-06-28,"Pionier",220,"Split","Early",0.957777777777778,1967.7125,78.8928334421463,"Pionier.Split.Early.220"
2021-06-28,"Pionier",220,"Split","Late",0.886333333333333,1794.85416666667,79.5369206102675,"Pionier.Split.Late.220"
