source,pic_name,detect.width,detect.length,detect.area,detect.cx,detect.cy,detect.class,confidence,truth.cx,truth.cy,truth.class,truth.width,truth.length,truth.angle,truth.area
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,46.5286779353492,56.310687468294,2620.06184153035,2421.635616,617.40954,blurry.complete,0.863429,2421.8276,619.0862,blurry.complete,75.2,28.4,0.04735,2135.68
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,43.2635276001078,61.8227989459264,2674.672368513,491.923368,825.617772,blurry.complete,0.856592,498.8276,825.5862,blurry.complete,75.2,24.8,0,1864.96
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,37.3394738979468,54.8573078664125,2048.34301518954,1197.06984,569.146824,blurry.complete,0.845642,1197.8276,570.5862,blurry.complete,76,24.8,0,1884.8
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,42.1989293133322,60.9652147198064,2572.66678653323,2364.555888,894.586032,blurry.complete,0.839826,2366.8276,892.5862,blurry.complete,78.4,28.8,0,2257.92
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,42.6060168529244,42.2270826433612,1799.12779475288,1292.83776,842.95242,blurry.complete,0.838975,1299.3276,841.5862,blurry.complete,59.6,29.6,0,1764.16
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,32.1841467530227,18.47572319447,594.62538665905,2236.242168,592.493778,hair,0.835134,2239.8276,592.0862,hair,25.6,28.4,0,727.04
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,37.8427747853371,34.7916551462776,1316.6127701097,2130.0246,153.3622572,blurry.complete,0.82641,2152.8276,160.5862,blurry.complete,64.8,31.2,0,2021.76
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,40.7425653651112,60.5917470772651,2468.66321588176,1682.385552,180.69966,blurry.complete,0.81818,1682.3276,181.0862,blurry.complete,76.4,26.8,0,2047.52
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,40.4893379402573,43.3535238667973,1755.35547874377,2514.844584,1593.803952,blurry.complete,0.805657,2520.4138,1596.0862,blurry.incomplete,56.46896,31.6,0,1784.419136
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,41.972915579023,60.8035176331787,2552.10091252504,642.5568,559.205208,blurry.complete,0.803298,645.8276,556.0862,blurry.complete,76,27.6,0,2097.6
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,40.824831033019,33.5596654421228,1370.06767119931,2537.11764,215.8591842,blurry.complete,0.79159,2542.9138,217.6302,blurry.incomplete,39.26896,32.0352,0,1257.988987392
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,30.3580352535483,56.6518343474998,1719.83838429958,1408.774032,114.4386144,hair,0.785182,1393.9462,125.1564,hair,28.46588,87.23784,0.887685,2483.3018848992
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,30.1627143443973,87.3261536900623,2633.99382854829,1942.46424,803.844972,hair,0.784653,1947.6236,809.859,hair,31.1482,85.68948,0.088055,2669.073060936
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,43.1718333105441,55.4434412923958,2393.59500563825,2125.197,1540.689498,blurry.complete,0.783732,2134.8276,1545.5862,blurry.complete,69.6,28,0,1948.8
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,42.4049079731472,40.0201559769279,1697.05103127262,68.948083872,157.4839746,blurry.complete,0.773204,66.9138,162.5862,blurry.incomplete,53.53104,29.6,0,1584.518784
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,41.9001672931664,58.8928849128938,2467.62173022745,1959.664752,1213.312608,blurry.complete,0.76592,1955.6589,1210.5467,blurry.complete,70.81508,27.62524,0.051151,1956.2835806192
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,34.8320501984294,32.363715361713,1127.29455808687,65.02468752,823.85019,blurry.complete,0.736768,89.8276,829.0862,blurry.complete,61.6,27.6,0,1700.16
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,16.3605784946669,27.3478051110839,447.425912176741,21.908920824,562.635396,blurry.complete,0.727812,23.3276,564.5862,blurry.incomplete,16.4,29.6,0,485.44
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,37.4369937504082,58.1209607726855,2175.87404521475,900.087552,163.6424208,blurry.complete,0.703158,905.8276,161.0862,complete,80,27.6,0,2208
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,45.1330170159656,60.0022637169451,2708.08318933334,1739.92212,854.948844,complete,0.693986,1740.5351,854.4119,complete,78.6532,31.11476,0.037557,2447.275441232
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,23.9324643040139,28.4726054332093,681.419613172552,2561.289336,1243.427598,blurry.complete,0.689001,2564.9138,1242.3322,blurry.incomplete,21.66896,26.1968,0,567.657411328
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,41.7567145970041,55.820846753559,2330.89516645147,897.0102,832.914576,blurry.complete,0.66423,906.3276,834.0862,blurry.complete,72.4,27.6,0,1998.24
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,28.5284076344879,61.373758622583,1750.89560404572,2301.317568,1589.847912,hair,0.662098,2317.3276,1581.0862,hair,28.4,62.8,0.455644,1783.52
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,34.5718534572869,81.3212301125036,2811.42565041578,1387.48464,226.9958256,hair,0.621961,1392.5557,223.8804,hair,24.91672,108.29108,0.743759,2698.2585188576
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,38.3664617935396,67.5552912601495,2591.85750108397,1190.54448,799.696476,hair,0.595243,1193.6548,805.1484,hair,25.88324,79.68068,0.714559,2062.3941638032
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,38.6794889029364,54.2239371570511,2097.35417553968,2518.093008,1035.075024,hair,0.530266,2522.8155,1036.0862,hair,26.8,53.2,0.690604,1425.76
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,32.2648125156962,52.1548723018881,1682.7671766005,138.6864504,479.86668,hair,0.514184,140.1932,457.1533,hair,74.21736,34.02256,1.517998,2525.0645836416
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,33.3825731980209,64.8178590443406,2163.7869240867,594.06048,90.32638536,hair,0.488682,594.5201,111.7931,hair,98.16848,30.94808,2.394058,3038.1259725184
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,30.9320883143951,66.8275868243693,2067.1168174893,1675.667088,1215.257094,hair,0.398628,1685.9287,1217.3009,hair,27.9762,68.36728,0.237319,1912.656698736
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,29.0062359284031,31.8125521854521,922.762394175859,1493.068464,536.724306,hair,0.384556,1521.3276,532.0862,hair,67.6,24.4,0,1649.44
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,36.8652330702773,37.5411100370166,1383.96177123154,1474.771536,1573.538724,hair,0.334702,1475.6923,1567.9287,hair,27.765,43.88016,2.839339,1218.3326424
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,41.1081193746262,26.6782861924398,1096.69417350926,271.6084224,1831.424904,hair,0.871811,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,32.2762634915176,21.1295714285532,681.983614890822,992.594736,532.960236,hair,0.731998,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,32.2685454820953,32.8162338923003,1058.93213590477,286.4546856,1018.210338,hair,0.729069,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,25.4708068188158,28.5032112809983,725.999788254199,2212.168968,92.1386016,hair,0.727479,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,32.4100765437951,34.5653474138776,1120.26555544664,886.510656,1020.664638,hair,0.689232,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,50.3651690612292,31.9888157748951,1611.12211457111,269.11116,399.107088,hair,0.684117,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,17.5531042859829,18.3315134830345,321.774967887608,927.604872,1450.814004,hair,0.531782,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,28.8026260311535,19.0324668959628,548.185026454726,532.320336,194.4549666,hair,0.507937,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,27.2525598702056,16.7591046806842,456.728503681388,971.094744,959.04081,hair,0.479264,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,33.2939324495566,21.6983820569055,722.424466467284,2246.31144,971.214624,hair,0.474389,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P299_g66_8,15.3844468062958,22.3704349559287,344.156766613185,2252.216016,144.5401908,hair,0.360359,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,36.1285041366998,55.5474827213552,2006.84745928174,2157.552936,1478.500452,hair,0.648816,2165.0952,1482.7778,hair,69.6,30.4,2.792387,2115.84
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,35.3652104459959,53.8944695855713,1905.98925876906,1251.571824,300.89718,hair,0.60944,1238.3262,306.2768,hair,69.75084,27.2806,2.628622,1902.844765704
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,54.0443776328441,59.3220322701775,3206.02231395724,690.556104,1676.472552,blurry.complete,0.904241,699.0952,1677.2778,blurry.complete,81.6,34.8,0,2839.68
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,60.100386379391,55.4340433659231,3331.60742486389,1261.132416,491.041764,blurry.complete,0.903874,1260.4523,488.5424,blurry.complete,76.60004,38.16588,3.093713,2923.5079346352
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,54.6551543980511,55.7414881303044,3046.55964013892,712.629576,1273.059504,blurry.complete,0.898713,715.3315,1276.2428,blurry.complete,75.40056,38.12284,3.108771,2874.4834847904
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,32.1572611887073,19.5570325526567,628.900603871832,294.757056,1529.410896,hair,0.897561,297.0952,1526.2778,hair,28,26,2.689597,728
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,58.1519070992099,60.8851745311982,3540.58901305742,2310.61248,1266.022224,blurry.complete,0.892947,2318.0952,1262.2778,blurry.complete,91.2,36.4,0,3319.68
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,56.1325790844021,57.8090825133348,3244.97289597649,1054.625184,1672.125282,blurry.complete,0.892581,1054.0952,1671.2778,blurry.complete,67.2,35.6,0,2392.32
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,57.4856092117409,36.407678428019,2092.91757441983,899.95212,1465.010064,hair,0.89222,910.6372,1456.9268,hair,62.9824,49.97204,2.269013,3147.359012096
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,54.2500938689654,48.4600804939167,2628.9639156926,1432.146744,253.797948,blurry.complete,0.892076,1441.5185,254.9512,blurry.complete,69.02852,39.9224,0.044188,2755.784186848
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,56.6981942827366,64.3352185030556,3647.69071790856,664.3944,514.126764,blurry.complete,0.889684,664.5777,512.6274,blurry.complete,88.28596,37.57992,3.116133,3317.7793139232
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,53.0180871378765,58.2666038634248,3089.18388085919,960.495408,185.658561,blurry.complete,0.886629,960.0952,184.7778,blurry.complete,76,36,0,2736
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,54.4479760576433,61.3825139159371,3342.1536480529,162.1362096,198.751401,blurry.complete,0.885468,169.0952,197.7778,blurry.complete,76.8,36,0,2764.8
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,51.4667601874611,56.1069783338456,2887.64439875111,2355.187104,1686.499704,blurry.complete,0.884102,2360.5952,1686.2778,blurry.complete,84.4,35.6,0,3004.64
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,31.7672694504406,58.2725241938171,1851.15897762231,1483.334856,1163.4111,hair,0.883971,1480.6861,1164.7269,hair,75.70736,28.2418,2.675926,2138.112119648
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,52.7807986524197,61.8180430768724,3262.80568472701,651.864024,238.5629172,blurry.complete,0.883119,656.5952,235.2778,complete,82.8,34.8,0,2881.44
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,56.8238976851279,64.0680195020099,3640.59458507098,1652.512104,1259.773236,blurry.complete,0.882247,1652.0952,1258.2778,blurry.complete,85.6,38,0,3252.8
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,56.802156631072,57.7967777263126,3282.98162118126,1153.697904,1264.070448,blurry.complete,0.878767,1156.0952,1261.2778,blurry.complete,78.4,41.2,0,3230.08
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,53.0479289920539,59.5153703519096,3157.16714036389,1467.98892,1686.607596,blurry.complete,0.878248,1470.5952,1683.7778,complete,82,36.8,0,3017.6
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,42.8416951121205,27.1034140272981,1161.15620025508,547.884,631.307196,hair,0.875223,553.0952,626.7778,hair,37.6,26.4,0,992.64
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,50.8156482106256,60.0680687627749,3052.39785094084,1878.938856,1688.872356,blurry.complete,0.873359,1887.0952,1687.7778,blurry.complete,86.4,33.6,0,2903.04
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,57.6670728320494,61.618822627316,3553.37713227456,205.8628608,1282.750344,blurry.complete,0.872744,203.5952,1282.2778,blurry.complete,78,40.4,0,3151.2
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,36.7809662187228,79.947546035946,2940.54799001791,875.615184,1839.530412,hair,0.865467,880.8407,1846.7546,hair,98.0164,31.4204,2.683345,3079.71449456
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,56.690131531367,49.0911764181309,2782.98524817338,2326.198176,204.384384,blurry.complete,0.865376,2331.0952,201.7778,blurry.complete,61.6,40.8,0.01985,2513.28
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,53.929277017823,57.2527721655834,3087.60061015605,2318.254992,495.265104,blurry.complete,0.860903,2323.5952,492.7778,blurry.complete,72.4,36,0,2606.4
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,59.1433478910878,52.5116849658946,3105.71685228511,2161.827144,271.9899,blurry.complete,0.855615,2165.5952,269.2778,complete,69.2,42,0,2906.4
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,42.5191692640819,24.1094901192452,1025.1154912509,1829.979216,1469.330604,hair,0.843392,1831.0952,1482.2778,hair,33.6,44.4,0.062352,1491.84
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,55.9852898962167,64.8546925004441,3630.90876076735,249.9016536,1677.704562,blurry.complete,0.840636,258.0952,1672.7778,blurry.complete,83.2,33.6,0,2795.52
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,59.8861700446192,62.3979987256851,3736.77716213031,1757.260656,492.165396,blurry.complete,0.82948,1763.0952,484.2778,blurry.complete,83.2,38.8,3.126143,3228.16
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,53.7205397139925,49.0868763232952,2636.97348896141,1639.695312,192.5215128,blurry.complete,0.818373,1642.053,191.255,complete,60.67624,38.75968,3.116388,2351.7916460032
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,47.6445670927271,43.6716035811812,2080.71464687057,73.0337042376,534.072204,blurry.complete,0.813193,77.0476,527.6612,blurry.complete,61.63808,39.90672,0,2459.7735998976
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,34.0120215855705,20.3740418951724,692.962352723921,1799.534232,627.573258,hair,0.774566,1803.0952,637.2778,hair,28,26,0,728
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,45.5814421799467,36.3017065456973,1654.68413794609,437.243832,375.882606,hair,0.735147,447.0952,382.7778,hair,37.6,21.6,0.746711,812.16
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,41.5394667354476,25.2324847563059,1048.14396118726,504.90216,1215.581256,hair,0.706846,535.0952,1215.7778,hair,61.6,29.6,0.186081,1823.36
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,49.390211058844,47.678378213591,2354.84516291265,1788.84288,248.502492,blurry.complete,0.649683,1796.3491,253.7674,blurry.complete,62.11596,39.57908,3.097589,2458.4925501168
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,35.9174182040367,56.8157633160466,2040.67553160402,2090.089008,1170.20295,hair,0.648476,2092.9004,1167.1321,hair,87.63028,29.87216,2.502598,2617.7057450048
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,36.2824965587214,67.8495798377462,2461.75214697372,448.00452,52.21292886,hair,0.621273,420.645,75.1029,hair,21.9932,66.61256,0.892032,1465.023354592
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,40.19071228085,54.9683460850985,2209.21698206038,2496.721968,587.793672,hair,0.551398,2503.4121,584.9025,hair,65.11624,29.84272,2.868484,1943.2457177728
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,43.4889821162108,55.4387969916032,2410.97685091207,990.138168,609.402204,hair,0.460526,962.5556,620.2811,hair,29.70348,92.9464,0.818536,2760.831533472
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,23.3161553776296,13.4235085990516,312.984612208434,1923.560136,379.671462,hair,0.368679,1921.5952,348.2778,hair,23.6,41.2,0,972.32
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,25.81030744211,15.7553515100238,406.650466332225,2418.941232,1444.020696,hair,0.89646,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,24.9945995689003,14.5189960430543,362.896492238591,342.939744,684.245232,hair,0.773216,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,25.3373327398928,16.769751905676,424.900783999566,574.28676,936.069534,hair,0.68342,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,18.3441540846387,15.439382899597,283.222418881942,2165.15592,590.488056,hair,0.676669,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,14.1538162929441,8.58323946551137,121.485594593195,662.134824,1511.069256,hair,0.561879,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,15.6324789305542,17.7435060777193,277.374984914106,1570.268592,1052.489862,hair,0.549864,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,23.9121335184114,39.2837746246757,939.358863932427,31.699988928,619.909038,hair,0.482923,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,31.1507777448245,19.9573483373003,621.686922431286,996.962256,327.36231,hair,0.455327,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,21.6785981980955,24.1919647884258,524.447884270757,2564.950536,1185.72336,hair,0.323112,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,20.1079561530452,13.3953226928971,269.352561364666,2051.706672,1913.41845,hair,0.314466,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,33.7423971892609,19.3255456208133,652.090236236664,1525.904568,552.862422,hair,0.304295,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,13.1917546547703,14.1260667100499,186.347606275896,661.027392,1002.391038,hair,0.27309,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_2,16.6874676396019,12.6216366706762,210.623153500722,1604.689056,1856.901024,hair,0.25016,,,,,,,
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,42.0461357616983,56.2891876002979,2366.74282375783,1741.27968,188.6218488,blurry.complete,0.634774,1754.9779,203.2454,blurry.complete,56.76588,28.02088,0.02892,1590.6299115744
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,71.5186811895803,63.7708128232615,4560.80443150724,1831.744368,1368.2844,blurry.complete,0.605079,1832.6765,1367.4412,complete,80.8,50.8,0,4104.64
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,60.9344110696558,64.3757431472581,3922.6979958496,678.126168,1725.739344,blurry.complete,0.916327,678.1765,1726.9412,blurry.complete,82.8,38.4,0,3179.52
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,56.8322147068896,61.3698229480184,3487.78295430559,1126.13976,1729.725516,blurry.complete,0.910876,1125.1765,1727.9412,blurry.complete,78.8,38.4,0,3025.92
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,58.4975012217694,61.1614540334465,3577.79223204673,2261.56536,552.802644,blurry.complete,0.910127,2253.464,550.3274,blurry.complete,67.74176,35.6646,3.056668,2415.982773696
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,65.3621184902253,56.860139381448,3716.49916762093,999.357264,739.161288,blurry.complete,0.90849,1007.0952,739.2778,blurry.complete,68,44.4,0,3019.2
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,56.4123211657759,60.5536143204859,3415.96993879578,360.1750536,1734.002316,blurry.complete,0.905206,362.1765,1729.9412,blurry.complete,73.2,36,0,2635.2
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,58.0543725899116,58.7756758684201,3412.18498608913,857.911176,193.6667232,blurry.complete,0.9044,862.4184,194.2857,blurry.complete,67.6,39.2,0.004295,2649.92
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,55.408653397102,63.0444896715502,3493.2102768081,1951.21872,1724.482548,blurry.complete,0.901303,1950.6765,1727.9412,blurry.complete,76.8,34.4,0,2641.92
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,59.2594024192399,54.0786634674079,3204.66928070977,1424.199672,98.469675,blurry.complete,0.901287,1419.4184,94.2857,blurry.complete,70.8,44,0,3115.2
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,60.8270294878934,63.7314738125998,3876.59623690591,1556.895168,1734.681258,blurry.complete,0.900346,1561.6765,1726.9412,blurry.complete,80,38.4,0,3072
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,56.1365050691486,55.7867323309097,3131.67218228535,673.74828,735.548364,blurry.complete,0.899308,674.0952,737.2778,blurry.complete,74.4,38,3.117715,2827.2
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,58.4009797435704,63.5147438563414,3709.32326937225,2452.60872,1720.511442,blurry.complete,0.898504,2456.1765,1713.4412,blurry.complete,82,36.4,0,2984.8
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,58.6630865019921,53.9522482580159,3165.00540653694,2133.634608,177.1869978,blurry.complete,0.89792,2139.9184,173.2857,blurry.complete,69.6,44.8,0,3118.08
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,60.9052214920945,57.4886212074256,3501.35720791338,1253.190528,186.5046384,blurry.complete,0.896831,1244.9184,181.2857,blurry.complete,70.4,43.2,3.110353,3041.28
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,47.6243719222885,43.1101462722077,2053.09363969188,2235.496968,745.732008,blurry.complete,0.893941,2234.0952,748.2778,blurry.complete,63.2,32.4,0,2047.68
240pictures.csv,T32L75_W3_A4_R5_P303_g61_6,61.2276398260307,50.362406363568,3083.57127760074,1913.293224,96.4266768,blurry.complete,0.893439,1919.4184,97.2857,blurry.complete,66,46.4,0.048591,3062.4
